"","id_record","id_study","id_control","id_misled","id_effect","authors","publication_year","bibtexkey","category","author","title","year","journal","doi","language_record","language_materials","country","population","modality","incentives","incentive_notes","preregistered","open_data","open_data_claimed","open_materials","n_total","n_control","n_mi","within_between","accuracy_control_prop","accuracy_mi_prop","accuracy_control_mean","accuracy_mi_mean","accuracy_control_sd","accuracy_mi_sd","accuracy_type","accuracy_reverse","test_statistic","statistic_type","control_type","notes_comparison","notes_source","age_mean","age_median","age_sd","age_min","age_max","gender_female_prop","neuro_condition","preevent_valence","preevent_warning","preevent_alcohol","event_medium","event_materials","event_valence","postevent_recall","postevent_warning","postevent_retention_interval","exposure_medium","exposure_method","exposure_credibility","exposure_valence","postexposure_recall","postexposure_retention_interval","postexposure_warning","postexposure_correction","test_type","test_medium","item_centrality","items_control","items_misled","items_total","notes_moderators","misinformation_type","misinformation_type_notes","sd_imputed","yi","vi"
"479","094","094_02","094_02_03","094_02_03","0536","echterhoff",2000,"NA","dissertation",NA,"NA","NA","NA","NA","en","de","de","students","lab","goods","rose or small pot-plant",0,0,0,0,94,24,24,"within",NA,NA,0.65,0.24,0.28,0.27,"proportion",0,"omit","omit","consistent","social invalidation regular instruction, misleading item vs. control item","Table 5, p. 80, Table 8, p.86",29.3,NA,9.4,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","description","strong","no_manipulation",0,0,0,0,"cued_recall","text","NA","4","4","16","source credibility low","additive",NA,"0",1.46620326720253,0.105726583549535
"480","094","094_02","094_02_03","094_02_03","0537","echterhoff",2000,"NA","dissertation",NA,"NA","NA","NA","NA","en","de","de","students","lab","goods","rose or small pot-plant",0,0,0,0,94,24,24,"within",NA,NA,0.54,0.24,0.21,0.27,"proportion",0,"omit","omit","no_misinformation","social invalidation regular instruction, misleading item vs. control item","Table 5, p. 80, Table 8, p.86",29.3,NA,9.4,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","description","strong","no_manipulation",0,0,0,0,"cued_recall","text","NA","4","4","16","source credibility low","additive",NA,"0",1.21999517779231,0.0988373774357969
"481","094","094_02","094_02_02","094_02_02","0538","echterhoff",2000,"NA","dissertation",NA,"NA","NA","NA","NA","en","de","de","students","lab","goods","rose or small pot-plant",0,0,0,0,94,23,23,"within",NA,NA,0.8,0.19,0.19,0.27,"proportion",0,"omit","omit","consistent","no source explicit invalidation, misleading item vs. control item","Table 5, p. 80, Table 8, p.86",29.3,NA,9.4,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","description","NA","no_manipulation",0,0,1,0,"cued_recall","text","NA","4","4","16","warning","additive",NA,"0",2.56811656965236,0.158643725166554
"482","094","094_02","094_02_02","094_02_02","0539","echterhoff",2000,"NA","dissertation",NA,"NA","NA","NA","NA","en","de","de","students","lab","goods","rose or small pot-plant",0,0,0,0,94,23,23,"within",NA,NA,0.51,0.19,0.2,0.27,"proportion",0,"omit","omit","no_misinformation","no source explicit invalidation, misleading item vs. control item","Table 5, p. 80, Table 8, p.86",29.3,NA,9.4,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","description","NA","no_manipulation",0,0,1,0,"cued_recall","text","NA","4","4","16","warning","additive",NA,"0",1.32373531200827,0.106002991046279
"483","094","094_02","094_02_04","094_02_04","0540","echterhoff",2000,"NA","dissertation",NA,"NA","NA","NA","NA","en","de","de","students","lab","goods","rose or small pot-plant",0,0,0,0,94,24,24,"within",NA,NA,0.68,0.19,0.27,0.23,"proportion",0,"omit","omit","consistent","social invalidation explicit invalidation, misleading item vs. control item","Table 5, p. 80, Table 8, p.86",29.3,NA,9.4,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","description","strong","no_manipulation",0,0,1,0,"cued_recall","text","NA","4","4","16","source credibility low","additive",NA,"0",1.92169982102447,0.12180135627214
"484","095","095_02","095_02_02",NA,"0541","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or money, 4 dollars",0,0,0,0,60,20,20,"within",NA,NA,0.82,0.87,0.11,0.13,"proportion",0,"omit","omit","no_misinformation","social postwarning event","Table 2, p. 775",28.5,NA,NA,NA,NA,0.667,"NA","no_manipulation",0,0,"audiovisual","burglary_video_echterhoff_hirst_2005","NA",0,0,0,"text","narrative","strong","no_manipulation",0,0,0,0,"recognition","text","NA","8","8","32","low source credibility","additive",NA,"0",-0.406968693273034,0.102070293966305
"485","095","095_03","095_03_03",NA,"0542","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or 3 dollar",0,0,0,0,70,23,23,"within",NA,NA,0.62,0.81,0.16,0.27,"proportion",0,"omit","omit","no_misinformation","explicit monitoring event","Table 3, p. 776",29.3,NA,NA,NA,NA,0.6,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,1,0,"cued_recall","text","NA","8","4","16","explicit monitoring (postwarning)","additive",NA,"0",-0.841460303455104,0.0946527765466386
"486","095","095_04","095_04_03",NA,"0543","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or 3 dollar",0,0,0,0,88,29,29,"within",NA,NA,0.47,0.77,0.15,0.273,"proportion",0,"omit","omit","no_misinformation","explicit monitoring event","Table 4, p.777",25.6,NA,NA,NA,NA,0.693,"NA","no_manipulation",0,0,"audiovisual","burglary_video_echterhoff_hirst_2005","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,1,0,"recognition","text","NA","16","4","40","police officer report","additive",NA,"0",-1.34368926944478,0.0845301797656987
"487","095","095_03","095_03_02",NA,"0544","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or 3 dollar",0,0,0,0,70,24,24,"within",NA,NA,0.58,0.76,0.17,0.27,"proportion",0,"omit","omit","no_misinformation","social postwarning event","Table 3, p. 776",29.3,NA,NA,NA,NA,0.6,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","narrative","strong","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","4","16","social postwarning (aka low credibility)","additive",NA,"0",-0.784744727237618,0.0897481696554921
"488","095","095_01","095_01_03",NA,"0545","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","en","us","students","lab","money","10 dollars",0,0,0,0,91,28,28,"within",NA,NA,0.51,0.76,0.18,0.26,"proportion",0,"omit","omit","no_misinformation","incompetent course","Table 1, p.773",26.6,NA,NA,NA,NA,0.692,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","narrative","strong","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","4","16","incompetent sourse","additive",NA,"0",-1.10242137187964,0.0822797578676516
"489","095","095_02","095_02_01",NA,"0546","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or money, 4 dollars",0,0,0,0,60,20,20,"within",NA,NA,0.82,0.74,0.11,0.23,"proportion",0,"omit","omit","no_misinformation","no information event","Table 2, p. 775",28.5,NA,NA,NA,NA,0.667,"NA","no_manipulation",0,0,"audiovisual","burglary_video_echterhoff_hirst_2005","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","8","8","32","NA","additive",NA,"0",0.434933945907541,0.102364594216284
"490","095","095_04","095_04_02",NA,"0547","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or 3 dollar",0,0,0,0,88,30,30,"within",NA,NA,0.49,0.74,0.12,0.27,"proportion",0,"omit","omit","no_misinformation","social postwarning event","Table 4, p.777",25.6,NA,NA,NA,NA,0.693,"NA","no_manipulation",0,0,"audiovisual","burglary_video_echterhoff_hirst_2005","NA",0,0,0,"text","narrative","strong","no_manipulation",0,0,0,0,"recognition","text","NA","16","4","40","low source credibility","additive",NA,"0",-1.1810454559733,0.0782905697422931
"491","095","095_02","095_02_03",NA,"0548","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or money, 4 dollars",0,0,0,0,60,20,20,"within",NA,NA,0.78,0.69,0.1,0.31,"proportion",0,"omit","omit","no_misinformation","social validation event","Table 2, p. 775",28.5,NA,NA,NA,NA,0.667,"NA","no_manipulation",0,0,"audiovisual","burglary_video_echterhoff_hirst_2005","NA",0,0,0,"text","narrative","strong","no_manipulation",0,0,0,0,"recognition","text","NA","16","8","32","police officer report","additive",NA,"0",0.382978870351732,0.101833410189199
"492","095","095_01","095_01_02",NA,"0549","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","en","us","students","lab","money","10 dollars",0,0,0,0,91,29,29,"within",NA,NA,0.52,0.68,0.23,0.26,"proportion",0,"omit","omit","no_misinformation","untrustworthy source event","Table 1, p.773",26.6,NA,NA,NA,NA,0.692,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","narrative","strong","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","4","16","untrustworthy source","additive",NA,"0",-0.643064938141177,0.0725304527126424
"493","095","095_03","095_03_01",NA,"0550","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or 3 dollar",0,0,0,0,70,23,23,"within",NA,NA,0.65,0.59,0.19,0.26,"proportion",0,"omit","omit","no_misinformation","no warning event","Table 3, p. 776",29.3,NA,NA,NA,NA,0.6,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","4","16","NA","additive",NA,"0",0.258976298388358,0.0876855295992058
"494","095","095_04","095_04_01",NA,"0551","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","de","de","students","lab","course_credit","course credit or 3 dollar",0,0,0,0,88,29,29,"within",NA,NA,0.54,0.58,0.16,0.3,"proportion",0,"omit","omit","no_misinformation","no warning event","Table 4, p.777",25.6,NA,NA,NA,NA,0.693,"NA","no_manipulation",0,0,"audiovisual","burglary_video_echterhoff_hirst_2005","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","16","4","40","NA","additive",NA,"0",-0.164138116767993,0.0691977700118633
"495","095","095_01","095_01_01",NA,"0552","echterhoff et al",2005,"NA","article",NA,"NA","NA","NA","10.3758/BF03193073","en","en","us","students","lab","money","10 dollars",0,0,0,0,91,34,34,"within",NA,NA,0.51,0.54,0.2,0.31,"proportion",0,"omit","omit","no_misinformation","no warning event","Table 1, p.773",26.6,NA,NA,NA,NA,0.692,"NA","no_manipulation",0,0,"audiovisual","drivers_education_video_aaa_foundation_for_traffic_safety","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","4","16","NA","additive",NA,"0",-0.113689826308064,0.058918568945632
"496","096","096_01","096_01_01",NA,"0553","register & kihlstrom",1988,"Register_1988","article","Patricia A. Register; John F. Kihlstrom","Hypnosis and interrogative suggestibility","1988","Personality and Individual Differences","10.1016/0191-8869(88)90152-3","en","en","us","students","lab","money","5 dollar",0,0,0,0,40,10,10,"between",NA,NA,18.5,17.4,4.65,3.63,"count",0,"omit","omit","neutral","high obj vs high misled","Table 1, p. 553",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audio","sarah_marlett_gudjonsson_1984","NA",3,0,120,"live","questionnaire","NA","no_manipulation",1,0,0,0,"recognition","text","NA","6","6","24","high hypnosis susceptibility","additive",NA,"0",0.252538151718477,0.201594387951835
"497","096","096_01","096_01_02",NA,"0554","register & kihlstrom",1988,"Register_1988","article","Patricia A. Register; John F. Kihlstrom","Hypnosis and interrogative suggestibility","1988","Personality and Individual Differences","10.1016/0191-8869(88)90152-3","en","en","us","students","lab","money","5 dollar",0,0,0,0,40,10,10,"between",NA,NA,16.6,16.8,4.65,3.61,"count",0,"omit","omit","neutral","low obj vs low misled","Table 1, p. 553",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audio","sarah_marlett_gudjonsson_1984","NA",3,0,120,"live","questionnaire","NA","no_manipulation",1,0,0,0,"recognition","text","NA","6","6","24","low hypnosis susceptibility","additive",NA,"0",-0.0460118548365888,0.200052927269638
"498","098","098_01","098_01_01",NA,"0559","pansky & tenenboim",2011,"Pansky_2011","article","Ainat Pansky; Einat Tenenboim","Interactions between spontaneous instantiations to the basic level and post-event suggestions","2011","Memory","10.1080/09658211.2011.613845","en","he","il","students","lab","NA","NA",0,0,0,0,72,36,36,"within",NA,NA,0.56,0.52,0.22,0.24,"proportion",0,"omit","omit","no_misinformation","10 min, misleading-secondary","Table 2, p. 906",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","fruit_narrative_pansky_et_al_2011","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,1,0,"cued_recall","text","NA","6","12","18","misinfo that does not fit the context, e.g. banana (original item ""squezeed a fruit""","contradictory",NA,"0",0.171879509729162,0.0557607122629496
"499","098","098_01","098_01_01",NA,"0560","pansky & tenenboim",2011,"Pansky_2011","article","Ainat Pansky; Einat Tenenboim","Interactions between spontaneous instantiations to the basic level and post-event suggestions","2011","Memory","10.1080/09658211.2011.613845","en","he","il","students","lab","NA","NA",0,0,0,0,72,36,36,"within",NA,NA,0.56,0.43,0.22,0.24,"proportion",0,"omit","omit","no_misinformation","10 min, misleading-primary","Table 2, p. 906",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","fruit_narrative_pansky_et_al_2011","NA",0,0,0,"text","questionnaire","NA","no_manipulation",0,0,1,0,"cued_recall","text","NA","6","12","18","basic level misinfo in relation to the context, e.g. apple (original item: fruit)","contradictory",NA,"0",0.558608406619775,0.0577225232774047
"500","098","098_01","098_01_02",NA,"0561","pansky & tenenboim",2011,"Pansky_2011","article","Ainat Pansky; Einat Tenenboim","Interactions between spontaneous instantiations to the basic level and post-event suggestions","2011","Memory","10.1080/09658211.2011.613845","en","he","il","students","lab","NA","NA",0,0,0,0,72,36,36,"within",NA,NA,0.27,0.28,0.19,0.23,"proportion",0,"omit","omit","no_misinformation","20 min, misleading-secondary","Table 2, p. 906",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","fruit_narrative_pansky_et_al_2011","NA",0,0,24,"text","questionnaire","NA","no_manipulation",0,0,1,0,"cued_recall","text","NA","6","12","18","misinfo that does not fit the context, e.g. banana (original item ""squezeed a fruit""","contradictory",NA,"0",-0.0468945145271838,0.0555708270520329
"501","098","098_01","098_01_02",NA,"0562","pansky & tenenboim",2011,"Pansky_2011","article","Ainat Pansky; Einat Tenenboim","Interactions between spontaneous instantiations to the basic level and post-event suggestions","2011","Memory","10.1080/09658211.2011.613845","en","he","il","students","lab","NA","NA",0,0,0,0,72,36,36,"within",NA,NA,0.27,0.18,0.19,0.19,"proportion",0,"omit","omit","no_misinformation","20 min, misleading-primary","Table 2, p. 906",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","fruit_narrative_pansky_et_al_2011","NA",0,0,24,"text","questionnaire","NA","no_manipulation",0,0,1,0,"cued_recall","text","NA","6","12","18","basic level misinfo in relation to the context, e.g. apple (original item: fruit)","contradictory",NA,"0",0.468587779422851,0.057080378521003
"502","099","099_02","099_02_02",NA,"0563","pansky et al",2011,"Pansky_2011","article","Ainat Pansky; Einat Tenenboim; Sarah Kate Bar","The misinformation effect revisited: Interactions between spontaneous memory processes and misleading suggestions","2011","Journal of Memory and Language","10.1016/j.jml.2010.12.003","en","he","il","students","lab","course_credit_or_money","NA",0,0,0,0,150,75,75,"within",NA,NA,0.3,0.25,0.26,0.238,"proportion",1,"omit","omit","no_misinformation","48h same-bl target items","Table 2, p.279, SD extracted with ruler from figure 3.",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","everyday_life_slides_pansky_et_al_2011","NA",0,0,48,"text","questionnaire","NA","no_manipulation",0,0,0,0,"cued_recall","text","NA","5","10","15","basic level misinfo in relation to the context, e.g. apple (original item: fruit)","contradictory",NA,"0",-0.199588957163478,0.026799452506072
